Time, z, vz, sphericity, size
3.607500, 1.587708, 0.296591, 1.006581, 0.000000
3.610000, 1.588409, 0.296509, 1.006588, 0.000000
3.612500, 1.589111, 0.296420, 1.006595, 0.000000
3.615000, 1.589816, 0.296324, 1.006604, 0.000000
3.617500, 1.590524, 0.296222, 1.006616, 0.000000
3.620000, 1.591236, 0.296114, 1.006630, 0.000000
3.622500, 1.591951, 0.296001, 1.006646, 0.000000
3.625000, 1.592671, 0.295883, 1.006664, 0.000000
3.627500, 1.593394, 0.295758, 1.006682, 0.000000
3.630000, 1.594122, 0.295625, 1.006701, 0.000000
3.632500, 1.594854, 0.295484, 1.006720, 0.000000
3.635000, 1.595590, 0.295337, 1.006738, 0.000000
3.637500, 1.596330, 0.295184, 1.006755, 0.000000
3.640000, 1.597073, 0.295024, 1.006770, 0.000000
3.642500, 1.597819, 0.294859, 1.006784, 0.000000
3.645000, 1.598567, 0.294689, 1.006796, 0.000000
3.647500, 1.599318, 0.294514, 1.006807, 0.000000
3.650000, 1.600069, 0.294335, 1.006815, 0.000000
3.652500, 1.600822, 0.294153, 1.006821, 0.000000
3.655000, 1.601574, 0.293969, 1.006825, 0.000000
3.657500, 1.602327, 0.293784, 1.006827, 0.000000
3.660000, 1.603079, 0.293598, 1.006827, 0.000000
3.662500, 1.603830, 0.293414, 1.006826, 0.000000
3.665000, 1.604580, 0.293231, 1.006825, 0.000000
3.667500, 1.605329, 0.293050, 1.006823, 0.000000
3.670000, 1.606076, 0.292872, 1.006821, 0.000000
3.672500, 1.606822, 0.292698, 1.006820, 0.000000
3.675000, 1.607566, 0.292527, 1.006818, 0.000000
3.677500, 1.608309, 0.292361, 1.006817, 0.000000
3.680000, 1.609051, 0.292200, 1.006815, 0.000000
3.682500, 1.609790, 0.292045, 1.006813, 0.000000
3.685000, 1.610528, 0.291894, 1.006811, 0.000000
3.687500, 1.611265, 0.291750, 1.006810, 0.000000
3.690000, 1.611999, 0.291614, 1.006809, 0.000000
3.692500, 1.612733, 0.291485, 1.006809, 0.000000
3.695000, 1.613465, 0.291363, 1.006808, 0.000000
3.697500, 1.614196, 0.291248, 1.006808, 0.000000
3.700000, 1.614926, 0.291138, 1.006807, 0.000000
3.702500, 1.615654, 0.291032, 1.006806, 0.000000
3.705000, 1.616381, 0.290929, 1.006804, 0.000000
3.707500, 1.617105, 0.290830, 1.006802, 0.000000
3.710000, 1.617828, 0.290735, 1.006798, 0.000000
3.712500, 1.618549, 0.290642, 1.006792, 0.000000
3.715000, 1.619267, 0.290551, 1.006785, 0.000000
3.717500, 1.619983, 0.290462, 1.006777, 0.000000
3.720000, 1.620695, 0.290374, 1.006768, 0.000000
3.722500, 1.621404, 0.290285, 1.006757, 0.000000
3.725000, 1.622110, 0.290198, 1.006744, 0.000000
3.727500, 1.622812, 0.290110, 1.006729, 0.000000
3.730000, 1.623510, 0.290025, 1.006713, 0.000000
3.732500, 1.624204, 0.289940, 1.006697, 0.000000
3.735000, 1.624894, 0.289856, 1.006680, 0.000000
3.737500, 1.625580, 0.289773, 1.006663, 0.000000
3.740000, 1.626261, 0.289691, 1.006646, 0.000000
3.742500, 1.626939, 0.289608, 1.006628, 0.000000
3.745000, 1.627613, 0.289526, 1.006610, 0.000000
3.747500, 1.628282, 0.289442, 1.006591, 0.000000
3.750000, 1.628948, 0.289357, 1.006571, 0.000000
3.752500, 1.629609, 0.289270, 1.006552, 0.000000
3.755000, 1.630267, 0.289179, 1.006534, 0.000000
3.757500, 1.630922, 0.289084, 1.006518, 0.000000
3.760000, 1.631573, 0.288985, 1.006503, 0.000000
3.762500, 1.632222, 0.288881, 1.006490, 0.000000
3.765000, 1.632869, 0.288773, 1.006477, 0.000000
3.767500, 1.633514, 0.288658, 1.006467, 0.000000
3.770000, 1.634157, 0.288537, 1.006459, 0.000000
3.772500, 1.634800, 0.288409, 1.006452, 0.000000
3.775000, 1.635441, 0.288273, 1.006447, 0.000000
3.777500, 1.636083, 0.288126, 1.006444, 0.000000
3.780000, 1.636724, 0.287968, 1.006444, 0.000000
3.782500, 1.637366, 0.287799, 1.006445, 0.000000
3.785000, 1.638009, 0.287620, 1.006447, 0.000000
3.787500, 1.638653, 0.287430, 1.006451, 0.000000
3.790000, 1.639298, 0.287232, 1.006455, 0.000000
3.792500, 1.639944, 0.287025, 1.006461, 0.000000
3.795000, 1.640592, 0.286810, 1.006469, 0.000000
3.797500, 1.641242, 0.286588, 1.006478, 0.000000
3.800000, 1.641894, 0.286361, 1.006489, 0.000000
3.802500, 1.642549, 0.286130, 1.006500, 0.000000
3.805000, 1.643207, 0.285895, 1.006513, 0.000000
3.807500, 1.643867, 0.285654, 1.006528, 0.000000
3.810000, 1.644531, 0.285406, 1.006544, 0.000000
3.812500, 1.645199, 0.285151, 1.006563, 0.000000
3.815000, 1.645872, 0.284888, 1.006582, 0.000000
3.817500, 1.646548, 0.284618, 1.006601, 0.000000
3.820000, 1.647229, 0.284343, 1.006620, 0.000000
3.822500, 1.647913, 0.284063, 1.006639, 0.000000
3.825000, 1.648602, 0.283778, 1.006656, 0.000000
3.827500, 1.649293, 0.283490, 1.006673, 0.000000
3.830000, 1.649989, 0.283199, 1.006689, 0.000000
3.832500, 1.650687, 0.282906, 1.006703, 0.000000
3.835000, 1.651388, 0.282612, 1.006715, 0.000000
3.837500, 1.652091, 0.282317, 1.006726, 0.000000
3.840000, 1.652795, 0.282022, 1.006736, 0.000000
3.842500, 1.653502, 0.281728, 1.006746, 0.000000
3.845000, 1.654210, 0.281435, 1.006755, 0.000000
3.847500, 1.654919, 0.281142, 1.006763, 0.000000
3.850000, 1.655630, 0.280851, 1.006772, 0.000000
3.852500, 1.656341, 0.280563, 1.006781, 0.000000
3.855000, 1.657054, 0.280279, 1.006789, 0.000000
3.857500, 1.657767, 0.279999, 1.006797, 0.000000
3.860000, 1.658481, 0.279723, 1.006803, 0.000000
3.862500, 1.659195, 0.279452, 1.006810, 0.000000
3.865000, 1.659910, 0.279185, 1.006816, 0.000000
3.867500, 1.660625, 0.278922, 1.006822, 0.000000
3.870000, 1.661340, 0.278666, 1.006827, 0.000000
3.872500, 1.662054, 0.278416, 1.006832, 0.000000
3.875000, 1.662768, 0.278171, 1.006835, 0.000000
3.877500, 1.663482, 0.277932, 1.006838, 0.000000
3.880000, 1.664196, 0.277697, 1.006842, 0.000000
3.882500, 1.664908, 0.277466, 1.006845, 0.000000
3.885000, 1.665621, 0.277241, 1.006848, 0.000000
3.887500, 1.666332, 0.277020, 1.006849, 0.000000
3.890000, 1.667043, 0.276805, 1.006850, 0.000000
3.892500, 1.667753, 0.276595, 1.006850, 0.000000
3.895000, 1.668461, 0.276389, 1.006848, 0.000000
3.897500, 1.669168, 0.276187, 1.006846, 0.000000
3.900000, 1.669873, 0.275987, 1.006842, 0.000000
3.902500, 1.670575, 0.275790, 1.006837, 0.000000
3.905000, 1.671276, 0.275594, 1.006831, 0.000000
3.907500, 1.671974, 0.275399, 1.006823, 0.000000
3.910000, 1.672669, 0.275205, 1.006813, 0.000000
3.912500, 1.673361, 0.275012, 1.006802, 0.000000
3.915000, 1.674049, 0.274819, 1.006789, 0.000000
3.917500, 1.674733, 0.274625, 1.006773, 0.000000
3.920000, 1.675413, 0.274433, 1.006757, 0.000000
3.922500, 1.676089, 0.274240, 1.006739, 0.000000
3.925000, 1.676761, 0.274048, 1.006722, 0.000000
3.927500, 1.677428, 0.273856, 1.006704, 0.000000
3.930000, 1.678091, 0.273664, 1.006686, 0.000000
3.932500, 1.678750, 0.273470, 1.006670, 0.000000
3.935000, 1.679406, 0.273276, 1.006654, 0.000000
3.937500, 1.680057, 0.273082, 1.006640, 0.000000
3.940000, 1.680706, 0.272886, 1.006627, 0.000000
3.942500, 1.681352, 0.272686, 1.006616, 0.000000
3.945000, 1.681995, 0.272482, 1.006606, 0.000000
3.947500, 1.682636, 0.272275, 1.006597, 0.000000
3.950000, 1.683274, 0.272059, 1.006588, 0.000000
3.952500, 1.683911, 0.271836, 1.006582, 0.000000
3.955000, 1.684546, 0.271601, 1.006577, 0.000000
3.957500, 1.685180, 0.271355, 1.006574, 0.000000
3.960000, 1.685813, 0.271095, 1.006572, 0.000000
3.962500, 1.686445, 0.270821, 1.006570, 0.000000
3.965000, 1.687077, 0.270531, 1.006570, 0.000000
3.967500, 1.687708, 0.270228, 1.006570, 0.000000
3.970000, 1.688338, 0.269911, 1.006571, 0.000000
3.972500, 1.688968, 0.269580, 1.006572, 0.000000
3.975000, 1.689597, 0.269238, 1.006572, 0.000000
3.977500, 1.690225, 0.268885, 1.006573, 0.000000
3.980000, 1.690853, 0.268522, 1.006573, 0.000000
3.982500, 1.691481, 0.268150, 1.006572, 0.000000
3.985000, 1.692107, 0.267770, 1.006572, 0.000000
3.987500, 1.692733, 0.267382, 1.006572, 0.000000
3.990000, 1.693358, 0.266988, 1.006573, 0.000000
3.992500, 1.693983, 0.266587, 1.006575, 0.000000
3.995000, 1.694609, 0.266183, 1.006577, 0.000000
3.997500, 1.695234, 0.265776, 1.006580, 0.000000
4.000000, 1.695859, 0.265367, 1.006583, 0.000000
4.002500, 1.696485, 0.264955, 1.006588, 0.000000
