Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.120750, 0.026122, 0.026121, 100.001851
0.121000, 0.026122, 0.026121, 100.001852
0.121250, 0.026122, 0.026121, 100.001854
0.121500, 0.026122, 0.026121, 100.001856
0.121750, 0.026122, 0.026121, 100.001858
0.122000, 0.026122, 0.026121, 100.001860
0.122250, 0.026122, 0.026121, 100.001861
0.122500, 0.026122, 0.026121, 100.001863
0.122750, 0.026122, 0.026121, 100.001865
0.123000, 0.026122, 0.026121, 100.001867
0.123250, 0.026122, 0.026121, 100.001868
0.123500, 0.026122, 0.026121, 100.001870
0.123750, 0.026122, 0.026121, 100.001871
0.124000, 0.026122, 0.026121, 100.001873
0.124250, 0.026122, 0.026121, 100.001875
0.124500, 0.026122, 0.026121, 100.001876
0.124750, 0.026122, 0.026121, 100.001878
0.125000, 0.026122, 0.026121, 100.001879
0.125250, 0.026122, 0.026121, 100.001881
0.125500, 0.026122, 0.026121, 100.001882
0.125750, 0.026122, 0.026121, 100.001884
0.126000, 0.026122, 0.026121, 100.001885
0.126250, 0.026122, 0.026121, 100.001887
0.126500, 0.026122, 0.026121, 100.001889
0.126750, 0.026122, 0.026121, 100.001890
0.127000, 0.026122, 0.026121, 100.001892
0.127250, 0.026122, 0.026121, 100.001893
0.127500, 0.026122, 0.026121, 100.001895
0.127750, 0.026122, 0.026121, 100.001897
0.128000, 0.026122, 0.026121, 100.001898
0.128250, 0.026122, 0.026121, 100.001900
0.128500, 0.026122, 0.026121, 100.001901
0.128750, 0.026122, 0.026121, 100.001903
0.129000, 0.026122, 0.026121, 100.001905
0.129250, 0.026122, 0.026121, 100.001906
0.129500, 0.026122, 0.026121, 100.001908
0.129750, 0.026122, 0.026121, 100.001909
0.130000, 0.026122, 0.026121, 100.001911
0.130250, 0.026122, 0.026121, 100.001912
0.130500, 0.026122, 0.026121, 100.001914
0.130750, 0.026122, 0.026121, 100.001915
0.131000, 0.026122, 0.026121, 100.001917
0.131250, 0.026122, 0.026121, 100.001918
0.131500, 0.026122, 0.026121, 100.001919
0.131750, 0.026122, 0.026121, 100.001921
0.132000, 0.026122, 0.026121, 100.001922
0.132250, 0.026122, 0.026121, 100.001923
0.132500, 0.026122, 0.026121, 100.001925
0.132750, 0.026122, 0.026121, 100.001926
0.133000, 0.026122, 0.026121, 100.001927
0.133250, 0.026122, 0.026121, 100.001928
0.133500, 0.026122, 0.026121, 100.001928
0.133750, 0.026122, 0.026121, 100.001929
0.134000, 0.026122, 0.026121, 100.001931
0.134250, 0.026122, 0.026121, 100.001932
0.134500, 0.026122, 0.026121, 100.001933
0.134750, 0.026122, 0.026121, 100.001934
0.135000, 0.026122, 0.026121, 100.001935
0.135250, 0.026122, 0.026121, 100.001936
0.135500, 0.026122, 0.026121, 100.001937
0.135750, 0.026122, 0.026121, 100.001937
0.136000, 0.026122, 0.026121, 100.001938
0.136250, 0.026122, 0.026121, 100.001939
0.136500, 0.026122, 0.026121, 100.001941
0.136750, 0.026122, 0.026121, 100.001942
0.137000, 0.026122, 0.026121, 100.001943
0.137250, 0.026122, 0.026121, 100.001943
0.137500, 0.026122, 0.026121, 100.001944
0.137750, 0.026122, 0.026121, 100.001945
0.138000, 0.026122, 0.026121, 100.001946
0.138250, 0.026122, 0.026121, 100.001947
0.138500, 0.026122, 0.026121, 100.001948
0.138750, 0.026122, 0.026121, 100.001949
0.139000, 0.026122, 0.026121, 100.001951
0.139250, 0.026122, 0.026121, 100.001952
